input,golds,options,preds,probs,subject
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: أعارت تشيانرو رواية جميلة لصديقها جيانغوو، ولكن عندما أعاد جيانغوو الكتاب، وجدت تشيانرو أن الكتاب متسخ. قال جيانغوو أن جروه تسبب في اتساخ الكتاب، لكن في الواقع، رشّ الماء على الكتاب عن طريق الخطأ.

This is the end of the dialogue. Now, answer the following question.
Question: هل ما قاله جيانغوو صحيح؟
Options:
أ- نعم
ب- لا
ج- غير متاح
د- غير متاح
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",3,"['أ- نعم', 'ب- لا', 'ج- غير متاح', 'د- غير متاح']",ب,,Strange Story Task
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: أعارت تشيانرو رواية جميلة لصديقها جيانغوه، ولكن عندما أعاد جيانغوه الكتاب، وجدت تشيانرو أن الكتاب متسخ. قال جيانغوه إن جرْوَه وسّخ الكتاب، ولكن في الحقيقة، رشّ الماء على الكتاب عن طريق الخطأ.

This is the end of the dialogue. Now, answer the following question.
Question: لماذا قال جيانغوه هذا؟
Options:
أ- رأى جيانغوه بالفعل الكلب يوسّخ الكتاب، ولا يريد أن تنزعج تشيانرو وتلوم الكلب.
ب- يمزح جيانغوه لأنه لا يريد أن تنزعج تشيانرو وتلومه.
ج- يكذب جيانغوه لأنه لا يريد أن تنزعج تشيانرو وتلوم الكلب.
د- يكذب جيانغوه لأنه لا يريد أن تنزعج تشيانرو وتلومه.
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",3,"['أ- رأى جيانغوه بالفعل الكلب يوسّخ الكتاب، ولا يريد أن تنزعج تشيانرو وتلوم الكلب.', 'ب- يمزح جيانغوه لأنه لا يريد أن تنزعج تشيانرو وتلومه.', 'ج- يكذب جيانغوه لأنه لا يريد أن تنزعج تشيانرو وتلوم الكلب.', 'د- يكذب جيانغوه لأنه لا يريد أن تنزعج تشيانرو وتلومه.']",ج,,Strange Story Task
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: لا يحب تشنغ هونغ الذهاب إلى طبيب الأسنان، لأنه في كل مرة يذهب فيها إلى طبيب الأسنان، يحتاج إلى حشو سنه، وهذا مؤلم. لكن تشنغ هونغ يعرف أنه عندما يؤلمه سنه، تأخذه والدته دائمًا إلى الطبيب. الآن يؤلم سن تشنغ هونغ كثيرًا، ولكن عندما تلاحظ والدته أنه يبدو غير مرتاح، تسأله: ""تشنغ هونغ، هل يؤلمك سنك؟"" يقول تشنغ هونغ: ""لا يا أمي.""

This is the end of the dialogue. Now, answer the following question.
Question: هل يقول تشنغ هونغ الحقيقة؟
Options:
أ- نعم
ب- لا
ج- غير منطبق
د- غير منطبق
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",3,"['أ- نعم', 'ب- لا', 'ج- غير منطبق', 'د- غير منطبق']",ب,,Strange Story Task
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: يكره تشنغ هونغ الذهاب إلى طبيب الأسنان، لأنه في كل مرة يذهب فيها، يحتاج إلى حشو سنه، وهذا مؤلم. لكنه يعلم أنه عندما يؤلمه ضرسه، تأخذه والدته دائمًا إلى الطبيب. الآن يؤلم ضرس تشنغ هونغ كثيرًا، ولكن عندما تلاحظ والدته أنه يبدو متضايقًا، تسأله: ""تشنغ هونغ، هل يؤلمك ضرسك؟"" فيقول: ""لا، أمي.""

This is the end of the dialogue. Now, answer the following question.
Question: لماذا يقول تشنغ هونغ هذا؟
Options:
أ- يمازح تشنغ هونغ والدته حتى لا تقلق.
ب- يتحايل تشنغ هونغ حتى لا يذهب إلى طبيب الأسنان.
ج- يكذب تشنغ هونغ على والدته حتى لا تقلق.
د- يتملص تشنغ هونغ حتى لا يذهب إلى طبيب الأسنان.
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",3,"['أ- يمازح تشنغ هونغ والدته حتى لا تقلق.', 'ب- يتحايل تشنغ هونغ حتى لا يذهب إلى طبيب الأسنان.', 'ج- يكذب تشنغ هونغ على والدته حتى لا تقلق.', 'د- يتملص تشنغ هونغ حتى لا يذهب إلى طبيب الأسنان.']",ب,,Strange Story Task
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: الدكتور تشاو طبيب محترم يتمتع بمهارات طبية استثنائية، وغالبًا ما ينتظر العديد من المرضى للاستشارة. ومع ذلك، فهو شخص يهتم بشدة بآراء الآخرين. منذ فترة، أتلفت بقرة السيد لي حديقة الخضروات الخاصة بالدكتور تشاو، مما أدى إلى مشادة حادة بينهما. هذه الحادثة، مع ذلك، أصبحت الآن في الماضي بالنسبة للدكتور تشاو. في أحد الأيام، اقترب السيد لي من الدكتور تشاو، على أمل أن يتمكن من المساعدة في معرفة سبب توقف بقرته فجأة عن الأكل. وعندما علم الدكتور تشاو أن الأمر يتعلق بالبقرة، قال للسيد لي: ""أنا مشغول جدًا في الآونة الأخيرة، ولدي عدة عمليات جراحية مجدولة. من الأفضل لك أن تجد طبيبًا بيطريًا آخر ليفحصها."" وعلى الرغم من شعوره ببعض خيبة الأمل، شكر السيد لي الدكتور تشاو وانصرف.

This is the end of the dialogue. Now, answer the following question.
Question: هل ما قاله الدكتور تشاو صحيح؟
Options:
أ- نعم.
ب- لا.
ج- غير محدد.
د- غير محدد.
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",3,"['أ- نعم.', 'ب- لا.', 'ج- غير محدد.', 'د- غير محدد.']",أ,,Strange Story Task
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: السيد تشاو طبيب مرموق يتمتع بمهارات طبية فائقة، وغالبًا ما يزدحم عيادته بالمرضى الذين ينتظرون الاستشارة. ومع ذلك، فهو شخص يعتد بآراء الآخرين. قبل فترة ليست بالقصيرة، أتلفت بقرة السيد لي حديقة خضراوات السيد تشاو، مما أدى إلى مشادة حادة بينهما. لكن السيد تشاو تجاوز تلك الحادثة ولم تعد تشغل باله. في أحد الأيام، جاء السيد لي إلى السيد تشاو، متمنيًا أن يساعده في معرفة سبب امتناع بقرته عن الأكل فجأة. وما إن علم أنه من أجل البقرة، قال له السيد تشاو: ""أنا مشغول للغاية هذه الأيام، ولديّ العديد من العمليات الجراحية المقررة. من الأفضل أن تبحث عن طبيب بيطري آخر ليفحصها."" وعلى الرغم من خيبة أمله، شكر السيد لي السيد تشاو وانصرف.

This is the end of the dialogue. Now, answer the following question.
Question: لماذا قال السيد تشاو ذلك؟
Options:
أ- أ. السيد تشاو غالبًا ما يكون لديه العديد من المرضى الذين ينتظرون الاستشارة، وهو مشغول حقًا هذه الفترة.
ب- ب. السيد تشاو يكنّ بعض الاستياء تجاه بقرة السيد لي بسبب إتلافها حديقته سابقًا، لذلك لا يريد مساعدته.
ج- ج. السيد تشاو في الواقع لا يحب السيد لي، لذلك عندما يطلب المساعدة، يتعمد اختلاق الأعذار.
د- د. يخشى السيد تشاو أن يرى أهل القرية عجزه عن علاج البقرة، مما يقلل من مكانته. لذلك، يختلق عذرًا.
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",3,"['أ- أ. السيد تشاو غالبًا ما يكون لديه العديد من المرضى الذين ينتظرون الاستشارة، وهو مشغول حقًا هذه الفترة.', 'ب- ب. السيد تشاو يكنّ بعض الاستياء تجاه بقرة السيد لي بسبب إتلافها حديقته سابقًا، لذلك لا يريد مساعدته.', 'ج- ج. السيد تشاو في الواقع لا يحب السيد لي، لذلك عندما يطلب المساعدة، يتعمد اختلاق الأعذار.', 'د- د. يخشى السيد تشاو أن يرى أهل القرية عجزه عن علاج البقرة، مما يقلل من مكانته. لذلك، يختلق عذرًا.']",أ,,Strange Story Task
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: يدير السيد لين متجرًا للتحف، وهو مشهور بتحفه النادرة. ذات يوم، تدخل زبونة تدعى السيدة لي إلى المتجر، وتبدي اهتمامًا بالغًا بتحفة يشم نفيسة. يعلم السيد لين أن تحفة اليشم هذه في الواقع منتج حديث اشتراه في رحلة خارجية قبل بضع سنوات، لكنه يخبر السيدة لي أنها قطعة أثرية قيّمة من عهد أسرة مينغ، ويعود تاريخها إلى مئات السنين. تستمع السيدة لي وهي في غاية السعادة، ولا تتردد في دفع مبلغ كبير مقابل تحفة اليشم. بعد ذلك، يذكر السيد لين لزبائن آخرين أن تحفة اليشم هذه هي بالفعل جوهرة المتجر، ليس فقط لقيمتها التاريخية المزعومة، بل لأنها محط أنظار العديد من هواة جمع التحف.

This is the end of the dialogue. Now, answer the following question.
Question: هل يقول السيد لين الحقيقة؟
Options:
أ- نعم
ب- لا
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",3,"['أ- نعم', 'ب- لا']",ب,,Strange Story Task
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: يدير السيّد لين متجراً للتحف، يشتهرُ بتحفه النادرة والفريدة. في أحد الأيام، تدخلُ إلى المتجر سيّدة تُدعى السيدة لي، وتبدي اهتماماً بالغاً بتحفة من اليشم الثمين. يعلم السيّد لين أنّ قطعة اليشم هذه في الواقع منتج حديث اشتراه خلال رحلة له إلى الخارج قبل سنوات، إلا أنه يخبرها بأنها قطعة أثرية نفيسة من زمن سلالة مينغ، ويعود تاريخها إلى مئات السنين. تستمع السيدة لي وتُسرُّ كثيراً، وتبادرُ إلى دفعِ مبلغٍ كبيرٍ مقابل قطعة اليشم دون تردّد. بعد ذلك، يذكر السيّد لين لزبائن آخرين أنّ قطعة اليشم هذه هي بالفعل جوهرة المتجر، ليس فقط لقيمتها التاريخية المدّعاة، بل أيضاً لأنّها محطُّ أنظار العديد من جامعي التحف.

This is the end of the dialogue. Now, answer the following question.
Question: لماذا يقول السيّد لين ذلك؟
Options:
أ- يقول السيّد لين ذلك لأنه والسيدة لي صديقان قديمان، ويرغب في استعادة ذكريات جميلة بينهما من خلال تضخيم قيمة قطعة اليشم.
ب- يمرُّ السيّد لين بموقفٍ عابرٍ غير مريح، ويقول ذلك لمجرّد تغيير الموضوع، محاولاً تجنّب الخوض في حديثٍ مطوّلٍ مع السيدة لي.
ج- تلقّى السيّد لين رسالة مجهولة في وقت سابق، تحذّره من بيع أيّ قطع أصلية حقيقية، لذلك يتعمّد المبالغة في قيمة قطعة اليشم للتخلّص من تلك القطع الأصلية.
د- يقول السيّد لين ذلك لأنه يريد خداع السيدة لي لتحقيق مكاسب مادية، وإيهامها بأنّ قطعة اليشم ذات قيمة تاريخية عالية وندرة شديدة، وبالتالي تكون مستعدة لدفع ثمن باهظ لقاءها. وفي الوقت نفسه، يريد أيضاً الحفاظ على سمعة متجره للتحف، وجعل الزبائن الآخرين يثقون أيضاً في قيمة ونُدرة المعروضات في المتجر.
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",3,"['أ- يقول السيّد لين ذلك لأنه والسيدة لي صديقان قديمان، ويرغب في استعادة ذكريات جميلة بينهما من خلال تضخيم قيمة قطعة اليشم.', 'ب- يمرُّ السيّد لين بموقفٍ عابرٍ غير مريح، ويقول ذلك لمجرّد تغيير الموضوع، محاولاً تجنّب الخوض في حديثٍ مطوّلٍ مع السيدة لي.', 'ج- تلقّى السيّد لين رسالة مجهولة في وقت سابق، تحذّره من بيع أيّ قطع أصلية حقيقية، لذلك يتعمّد المبالغة في قيمة قطعة اليشم للتخلّص من تلك القطع الأصلية.', 'د- يقول السيّد لين ذلك لأنه يريد خداع السيدة لي لتحقيق مكاسب مادية، وإيهامها بأنّ قطعة اليشم ذات قيمة تاريخية عالية وندرة شديدة، وبالتالي تكون مستعدة لدفع ثمن باهظ لقاءها. وفي الوقت نفسه، يريد أيضاً الحفاظ على سمعة متجره للتحف، وجعل الزبائن الآخرين يثقون أيضاً في قيمة ونُدرة المعروضات في المتجر.']",د,,Strange Story Task
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: في المعبد القديم في أعماق الجبال، الراهب جيكنج هو رئيس الدير ويحظى بتقدير كبير من المريدين. ومع ذلك، في إحدى الليالي، تُسرق قطعة أثرية لا تقدر بثمن من المعبد. والمريدون في جدال محتدم، والراهب جيكنج، لتجنب شك المريدين في سلامة المعبد، يقول للجميع: ""الأثر ليس مسروقًا، بل هو مختبئ مؤقتًا وسيعود في غضون أيام قليلة.""

This is the end of the dialogue. Now, answer the following question.
Question: هل ما يقوله الراهب جيكنج صحيح؟
Options:
أ- نعم
ب- لا
ج- غير معروف
د- غير معروف
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",3,"['أ- نعم', 'ب- لا', 'ج- غير معروف', 'د- غير معروف']",ج,,Strange Story Task
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: في المعبد القديم في أعماق الجبال، الراهب تشي كونغ هو رئيس الدير ويحظى باحترام كبير من المؤمنين. ومع ذلك، في إحدى الليالي، تُسرق قطعة أثرية لا تقدر بثمن من المعبد. المؤمنون في جدال محتدم، والراهب تشي كونغ، لتجنب شك المؤمنين في سلامة المعبد، يقول للجميع: ""الأثرية لم تضيع، إنما هي في مكان آمن وستعود بعد أيام.""

This is the end of the dialogue. Now, answer the following question.
Question: لماذا يقول الراهب تشي كونغ هذا؟
Options:
أ- يقول الراهب تشي كونغ هذا للتغطية على حقيقة أنه اللص الحقيقي، ويأمل أن يمنحه الوقت فرصة لإعادة الأثرية بهدوء إلى مكانها.
ب- يقول الراهب تشي كونغ هذا لأنه يريد أن يسلم اللص نفسه، وإعطاء اللص فرصة للإصلاح من خلال هذا التصريح.
ج- شاهد الراهب تشي كونغ اللص بنفسه، ويقول هذا لأنه يريد استعادة الأثرية بنفسه، ومنح المؤمنين مفاجأة.
د- يقول الراهب تشي كونغ هذا لأنه يريد إخفاء أوجه القصور الأمني في المعبد، وبالتالي الحفاظ على سمعة المعبد وثقة المؤمنين.
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",3,"['أ- يقول الراهب تشي كونغ هذا للتغطية على حقيقة أنه اللص الحقيقي، ويأمل أن يمنحه الوقت فرصة لإعادة الأثرية بهدوء إلى مكانها.', 'ب- يقول الراهب تشي كونغ هذا لأنه يريد أن يسلم اللص نفسه، وإعطاء اللص فرصة للإصلاح من خلال هذا التصريح.', 'ج- شاهد الراهب تشي كونغ اللص بنفسه، ويقول هذا لأنه يريد استعادة الأثرية بنفسه، ومنح المؤمنين مفاجأة.', 'د- يقول الراهب تشي كونغ هذا لأنه يريد إخفاء أوجه القصور الأمني في المعبد، وبالتالي الحفاظ على سمعة المعبد وثقة المؤمنين.']",د,,Strange Story Task
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: في البلدة الصغيرة، تُعتبر العمة وانغ جارة محبوبة. غالبًا ما تشارك الخضروات والفواكه الطازجة من حديقتها. في أحد الأيام، يسرق شخص ما بطيخها، لكنها لا تعطي الأمر أهمية. عندما يسألها الجيران، تقول ببساطة: ""بطيخي لم ينضج بعد.""

This is the end of the dialogue. Now, answer the following question.
Question: هل ما تقوله العمة وانغ صحيح؟
Options:
أ- نعم
ب- لا
ج- لا ينطبق
د- لا ينطبق
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",2,"['أ- نعم', 'ب- لا', 'ج- لا ينطبق', 'د- لا ينطبق']",ب,,Strange Story Task
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: في البلدة الصغيرة، تُعتبر العمة وانغ جارةً عزيزة ومحبوبة. غالبًا ما تتقاسم مع جيرانها الخضروات والفواكه الطازجة من بستانها. ذات يوم، يسرق أحدهم بطيخة من بستانها، لكنها لم تُثرْ جلبةً ولم تعبأْ بذلك. وعندما سألها الجيران، أجابت ببساطة: ""بطيختي لم تنضج تمامًا بعد.""

This is the end of the dialogue. Now, answer the following question.
Question: لماذا قالت العمة وانغ هذا؟
Options:
أ- تعلمت العمة وانغ تقنية زراعية جديدة، وأرادت أن تترك البطيخ لينضج أكثر قبل قطفه، لذلك أخبرت الجيران أنه غير ناضج بما فيه الكفاية.
ب- البطيخ في بستان العمة وانغ هو في الواقع صنف نادر يحتاج إلى وقت أطول لينضج، لذلك أعلمت الجيران أنه لا يزال قيد النمو.
ج- قالت العمة وانغ هذا لأنها أرادت صون خصوصيتها وتجنب إخبار الجميع بسرقة بطيختها.
د- قالت العمة وانغ هذا لأنها كانت تأمل أن يظن الجيران أن بطيخها ذو جودة ممتازة ويحتاج لبعض الوقت حتى يكتمل نضجه.
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",2,"['أ- تعلمت العمة وانغ تقنية زراعية جديدة، وأرادت أن تترك البطيخ لينضج أكثر قبل قطفه، لذلك أخبرت الجيران أنه غير ناضج بما فيه الكفاية.', 'ب- البطيخ في بستان العمة وانغ هو في الواقع صنف نادر يحتاج إلى وقت أطول لينضج، لذلك أعلمت الجيران أنه لا يزال قيد النمو.', 'ج- قالت العمة وانغ هذا لأنها أرادت صون خصوصيتها وتجنب إخبار الجميع بسرقة بطيختها.', 'د- قالت العمة وانغ هذا لأنها كانت تأمل أن يظن الجيران أن بطيخها ذو جودة ممتازة ويحتاج لبعض الوقت حتى يكتمل نضجه.']",ج,,Strange Story Task
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: في مبنى مكاتب راقٍ، يُعتبر السيد تشانغ رجل أعمال بارزًا، ودائمًا ما تُعتبر شركته رائدة في هذا المجال. في أحد أيام الاثنين، ادعى منافسو الشركة فجأة أن شركة السيد تشانغ لديها عيوب مالية خطيرة، وألمحوا إلى وجود مشكلات مالية جسيمة قد تؤدي للإفلاس. وعند مواجهة أسئلة من الصحفيين، نفى السيد تشانغ هذه الادعاءات بشدة، مؤكدًا أن الوضع المالي للشركة دائمًا ما يكون مستقرًا للغاية.

This is the end of the dialogue. Now, answer the following question.
Question: هل يقول السيد تشانغ الحقيقة؟
Options:
أ- نعم
ب- لا
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",1,"['أ- نعم', 'ب- لا']",ب,,Strange Story Task
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: في مبنى مكاتب راقٍ، يُعدّ السيد تشانغ من رواد الأعمال المعروفين، وتُعتبر شركته دائمًا في طليعة الشركات في مجالها. في أحد أيام الإثنين، ادعى منافسو الشركة فجأة أن شركة السيد تشانغ تعاني من مشكلات مالية خطيرة، وألمحوا إلى أنها على وشك الإفلاس. وعند مواجهة أسئلة من الصحفيين، نفى السيد تشانغ هذه الادعاءات بشكل قاطع، مؤكدًا أن الوضع المالي للشركة سليم للغاية على الدوام.

This is the end of the dialogue. Now, answer the following question.
Question: لماذا يقول السيد تشانغ هذا؟
Options:
أ- يقول السيد تشانغ هذا لأنه في الحقيقة لا يعلم شيئًا عن المشكلات المالية في الشركة، وهو مخدوع من قبل كبار المسؤولين التنفيذيين الآخرين فيها.
ب- ينفي السيد تشانغ وجود مشكلات مالية من أجل حماية صورة الشركة، ومنع المستثمرين والشركاء من فقدان الثقة، وضمان استقرار سعر سهم الشركة وقيمتها السوقية.
ج- السيد تشانغ يخطط سرًا لبيع الشركة بالفعل، وهو ينفي المشكلات المالية من أجل زيادة تقييمها قبل البيع.
د- يريد السيد تشانغ خداع منافسيه بهذه الطريقة، والاستيلاء على حصتهم في السوق واستغلال عدم استعدادهم لتحقيق مكاسب شخصية ومالية.
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",1,"['أ- يقول السيد تشانغ هذا لأنه في الحقيقة لا يعلم شيئًا عن المشكلات المالية في الشركة، وهو مخدوع من قبل كبار المسؤولين التنفيذيين الآخرين فيها.', 'ب- ينفي السيد تشانغ وجود مشكلات مالية من أجل حماية صورة الشركة، ومنع المستثمرين والشركاء من فقدان الثقة، وضمان استقرار سعر سهم الشركة وقيمتها السوقية.', 'ج- السيد تشانغ يخطط سرًا لبيع الشركة بالفعل، وهو ينفي المشكلات المالية من أجل زيادة تقييمها قبل البيع.', 'د- يريد السيد تشانغ خداع منافسيه بهذه الطريقة، والاستيلاء على حصتهم في السوق واستغلال عدم استعدادهم لتحقيق مكاسب شخصية ومالية.']",ب,,Strange Story Task
"I give you a phrase of a dialogue between agents. I will reveal more parts of it later. At the end, I will give you a question you must answer. For each phrase, you must:
# 1. Write down a succinct description of what each agent knows about the environment and about the other agents. Keep the description short and do not produce redundant information. 
Here's the dialogue:

BackStory: أصبح تشو مينغ ذائع الصيت لأنه يحصل دائمًا على علامات عالية في اختبارات الرياضيات. ذات مرة، سأله زميله شياو لي عن سر تفوقه في اختبارات الرياضيات، فأخبره تشو مينغ أنه يقضي عدة ساعات في دراسة النظريات الرياضية المتقدمة كل يوم، وأنه التحق بدورة عبر الإنترنت يستضيفها عالم رياضيات مشهور. في الحقيقة، ليس تشو مينغ متفوقًا في الرياضيات كما يبدو، بل إن السبب وراء علاماته العالية هو حصوله على إجابات الامتحان مسبقًا.

This is the end of the dialogue. Now, answer the following question.
Question: هل يقول تشو مينغ الحقيقة؟
Options:
أ- نعم
ب- لا
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.",0,"['أ- نعم', 'ب- لا']",ب,,Strange Story Task
