input,golds,options,preds,probs,subject
"You are an expert in False Belief Task
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core False Belief Task concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider False Belief Task-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider False Belief Task-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within False Belief Task
at the unknown. Question:
BackStory: كان شياو مينغ وتشانغ وي يتجولان قرب برج الجرس، رأيا حقيبة سفر وحقيبة يد، وجدا قبعة في حقيبة السفر، غادر تشانغ وي برج الجرس، نقل شياو مينغ القبعة إلى حقيبة اليد.

Question: بعد عودة تشانغ وي إلى برج الجرس، أين سيبحث شياو مينغ عن القبعة؟
أ- حقيبة اليد
ب- صندوق
ج- حقيبة السفر
د- سلة
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.Correct option number is:",3,"['أ- حقيبة اليد', 'ب- صندوق', 'ج- حقيبة السفر', 'د- سلة']",ب,[0.23661925 0.4640457  0.12859231 0.17074269],False Belief Task
"You are an expert in False Belief Task
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core False Belief Task concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider False Belief Task-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider False Belief Task-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within False Belief Task
at the unknown. Question:
BackStory: كان خالد و عمر يتنزهان بالقرب من برج الجرس، فلاحظا وجود حقيبة سفر وحقيبة يد. عثرا على قبعة في حقيبة السفر. غادر عمر برج الجرس، بينما نقل خالد القبعة إلى حقيبة اليد دون علم عمر.

Question: بعد عودة عمر إلى برج الجرس، أين سيبحث عمر عن القبعة؟
أ- دُرْج
ب- حقيبة يد
ج- صندوق
د- حقيبة سفر
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.Correct option number is:",3,"['أ- دُرْج', 'ب- حقيبة يد', 'ج- صندوق', 'د- حقيبة سفر']",ب,[0.30175853 0.5192836  0.07941192 0.0995459 ],False Belief Task
"You are an expert in False Belief Task
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core False Belief Task concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider False Belief Task-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider False Belief Task-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within False Belief Task
at the unknown. Question:
BackStory: يتنزه شياو مينغ وتشانغ وي في ساحة برج الجرس، يلمحان حقيبة سفر وحقيبة يد، يعثران على قبعة داخل حقيبة السفر، يغادر تشانغ وي ساحة برج الجرس، بينما ينقل شياو مينغ القبعة إلى حقيبة اليد.

Question: بعد عودة تشانغ وي إلى ساحة برج الجرس، أين يظن شياو مينغ أن تشانغ وي سيبحث عن القبعة؟
أ- حقيبة السفر
ب- حقيبة اليد
ج- درج
د- خزانة
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.Correct option number is:",3,"['أ- حقيبة السفر', 'ب- حقيبة اليد', 'ج- درج', 'د- خزانة']",ب,[0.23511502 0.56386256 0.06873202 0.13229041],False Belief Task
"You are an expert in False Belief Task
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core False Belief Task concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider False Belief Task-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider False Belief Task-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within False Belief Task
at the unknown. Question:
BackStory: يتجول شياو مينغ وتشانغ وي حول برج الجرس، فيريان حقيبة سفر وحقيبة يد. وجدا قبعة داخل الحقيبة. غادر تشانغ وي البرج، بينما نقل شياو مينغ القبعة إلى حقيبة اليد.

Question: بعد عودة تشانغ وي إلى برج الجرس، أين يظن أن شياو مينغ سيبحث عن القبعة؟
أ- حقيبة كبيرة
ب- حقيبة يد
ج- خزانة
د- حقيبة سفر
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.Correct option number is:",3,"['أ- حقيبة كبيرة', 'ب- حقيبة يد', 'ج- خزانة', 'د- حقيبة سفر']",ب,[0.23999676 0.49691835 0.13771616 0.12536867],False Belief Task
"You are an expert in False Belief Task
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core False Belief Task concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider False Belief Task-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider False Belief Task-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within False Belief Task
at the unknown. Question:
BackStory: يتجول يويو ولي لي في الفصل الدراسي، ويريان درجًا وسلة. يجِدان زرًا في الدرج، ثم يغادر لي لي الفصل، وتنقل يويو الزر إلى السلة.

Question: أين الزر الآن؟
أ- السلة
ب- حقيبة السفر
ج- الدرج
د- حقيبة الظهر
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.Correct option number is:",3,"['أ- السلة', 'ب- حقيبة السفر', 'ج- الدرج', 'د- حقيبة الظهر']",ب,[0.2482862  0.51761365 0.04167769 0.19242239],False Belief Task
"You are an expert in False Belief Task
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core False Belief Task concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider False Belief Task-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider False Belief Task-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within False Belief Task
at the unknown. Question:
BackStory: يتفقد يويو ولي لي الفصل الدراسي، يريان درجًا وسلة، يعثران على زر في الدرج، يغادر لي لي الفصل، ينقل يويو الزر إلى السلة.

Question: أين كان الزر سابقا؟
أ- حقيبة يد
ب- درج
ج- حقيبة أوراق
د- سلة
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.Correct option number is:",3,"['أ- حقيبة يد', 'ب- درج', 'ج- حقيبة أوراق', 'د- سلة']",ب,[0.23411222 0.5354793  0.05675174 0.17365678],False Belief Task
"You are an expert in False Belief Task
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core False Belief Task concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider False Belief Task-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider False Belief Task-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within False Belief Task
at the unknown. Question:
BackStory: يويو ولي لي في الفصل، يريان درجًا وسلة، يجدان زرًا في الدرج، يغادر لي لي الفصل، تنقل يويو الزر إلى السلة.

Question: أين سيبحث لي لي عن الزر بعد عودته إلى الفصل؟
أ- الدرج
ب- السلة
ج- الخزانة
د- الدولاب
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.Correct option number is:",3,"['أ- الدرج', 'ب- السلة', 'ج- الخزانة', 'د- الدولاب']",ب,[0.23893628 0.49260163 0.05162551 0.21683656],False Belief Task
"You are an expert in False Belief Task
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core False Belief Task concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider False Belief Task-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider False Belief Task-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within False Belief Task
at the unknown. Question:
BackStory: كان يو يو ولي لي يتجولان في الفصل، فرأيا دُرجًا وسلة. عثر يو يو على زرٍّ في الدرج، ثم غادر لي لي الفصل، فقام يو يو بنقل الزرّ إلى السلة.

Question: بعد عودة لي لي إلى الفصل، أين سيبحث لي لي عن الزر؟
أ- السلة
ب- حقيبة الظهر
ج- الدرج
د- حقيبة اليد
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.Correct option number is:",3,"['أ- السلة', 'ب- حقيبة الظهر', 'ج- الدرج', 'د- حقيبة اليد']",ب,[0.30542824 0.42361778 0.05704192 0.21391217],False Belief Task
"You are an expert in False Belief Task
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core False Belief Task concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider False Belief Task-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider False Belief Task-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within False Belief Task
at the unknown. Question:
BackStory: يويو ولي لي يتجولان في الفصل، رأيا درجًا وسلة. وجدا زرًا في الدرج، ثم غادر لي لي الفصل، نقلت يويو الزر إلى السلة.

Question: بعد عودة لي لي إلى الفصل، أين تتوقع يويو أن يبحث لي لي عن الزر؟
أ- حقيبة الظهر
ب- السلة
ج- حقيبة يد
د- الدرج
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.Correct option number is:",3,"['أ- حقيبة الظهر', 'ب- السلة', 'ج- حقيبة يد', 'د- الدرج']",ب,[0.30239436 0.4338676  0.05561202 0.20812604],False Belief Task
"You are an expert in False Belief Task
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core False Belief Task concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider False Belief Task-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider False Belief Task-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within False Belief Task
at the unknown. Question:
BackStory: كان يويو ولي لي يتجولان في الفصل الدراسي، شاهدا درجًا وسلة. عثر يويو على زر في الدرج، ثم غادر لي لي الفصل، ونقلت يويو الزر إلى السلة.

Question: بعد عودة لي لي إلى الفصل، أين يظن لي لي أن يويو ستبحث عن الزر؟
أ- في الخزانة
ب- في الخزنة
ج- في السلة
د- في الدرج
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.Correct option number is:",3,"['أ- في الخزانة', 'ب- في الخزنة', 'ج- في السلة', 'د- في الدرج']",ب,[0.3337941  0.41361624 0.05431164 0.198278  ],False Belief Task
"You are an expert in False Belief Task
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core False Belief Task concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider False Belief Task-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider False Belief Task-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within False Belief Task
at the unknown. Question:
BackStory: يتنزه شياو ريد وشياو نورث في غرفة القراءة، يَرَوْن صندوقًا وشنطة ظهر، ويجدون موزًا في الصندوق، يغادر شياو نورث غرفة القراءة، وينقل شياو ريد الموز إلى شنطة الظهر.

Question: أين الموز الآن؟
أ- صندوق
ب- شنطة ظهر
ج- حافظة
د- حقيبة سفر
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.Correct option number is:",2,"['أ- صندوق', 'ب- شنطة ظهر', 'ج- حافظة', 'د- حقيبة سفر']",ب,[0.26894826 0.50706756 0.04002916 0.18395504],False Belief Task
"You are an expert in False Belief Task
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core False Belief Task concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider False Belief Task-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider False Belief Task-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within False Belief Task
at the unknown. Question:
BackStory: يتجول شياو ريد وشياو نورث في غرفة القراءة، يريان صندوقًا وحقيبة ظهر، يجدان موزًا في الصندوق، يغادر شياو نورث غرفة القراءة، ينقل شياو ريد الموز إلى حقيبة الظهر.

Question: أين كان الموز في البداية؟
أ- الصندوق
ب- الخزانة
ج- حقيبة الظهر
د- الحقيبة اليدوية
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.Correct option number is:",2,"['أ- الصندوق', 'ب- الخزانة', 'ج- حقيبة الظهر', 'د- الحقيبة اليدوية']",ب,[0.2641631  0.48536348 0.04993326 0.20054011],False Belief Task
"You are an expert in False Belief Task
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core False Belief Task concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider False Belief Task-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider False Belief Task-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within False Belief Task
at the unknown. Question:
BackStory: يتجول كل من ريد ونورث بتراخٍ في غرفة القراءة، يعثران على صندوق وحقيبة ظهر، ويجدان موزًا في الصندوق. يغادر نورث غرفة القراءة، وتنقل ريد الموز إلى الحقيبة.

Question: بعد عودة نورث إلى غرفة القراءة، أين سيبحث نورث عن الموز؟
أ- خزانة
ب- حقيبة الظهر
ج- صندوق
د- درج
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.Correct option number is:",2,"['أ- خزانة', 'ب- حقيبة الظهر', 'ج- صندوق', 'د- درج']",ب,[0.21595111 0.46367845 0.01989404 0.30047637],False Belief Task
"You are an expert in False Belief Task
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core False Belief Task concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider False Belief Task-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider False Belief Task-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within False Belief Task
at the unknown. Question:
BackStory: يتجول شياو ريد وشياو نورث في غرفة القراءة. يريان صندوقًا وحقيبة ظهر، ويجدان موزًا في الصندوق. يغادر شياو نورث غرفة القراءة، ويضع شياو ريد الموز في حقيبة الظهر.

Question: بعد عودة شياو نورث إلى غرفة القراءة، أين سيبحث شياو نورث عن الموز؟
أ- الصندوق
ب- حقيبة الظهر
ج- حقيبة مستندات
د- الدرج
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.Correct option number is:",2,"['أ- الصندوق', 'ب- حقيبة الظهر', 'ج- حقيبة مستندات', 'د- الدرج']",ب,[0.27271104 0.4393168  0.06010316 0.227869  ],False Belief Task
"You are an expert in False Belief Task
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core False Belief Task concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider False Belief Task-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider False Belief Task-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within False Belief Task
at the unknown. Question:
BackStory: يتجول شياو الأحمر وشياو الشمال في غرفة القراءة، فيَرَون صندوقًا وحقيبة ظهر بجانبه. ثم يجدون موزًا في الصندوق. بعد ذلك، يغادر شياو الشمال غرفة القراءة، بينما ينقل شياو الأحمر الموز إلى حقيبة الظهر.

Question: بعد عودة شياو الشمال إلى غرفة القراءة، أين يظن شياو الأحمر أن شياو الشمال سيتوقع وجود الموز؟
أ- الصندوق
ب- حقيبة الظهر
ج- خزنة
د- حقيبة يد
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.Correct option number is:",2,"['أ- الصندوق', 'ب- حقيبة الظهر', 'ج- خزنة', 'د- حقيبة يد']",ب,[0.27643493 0.4664521  0.03702775 0.22008522],False Belief Task
"You are an expert in False Belief Task
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core False Belief Task concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider False Belief Task-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider False Belief Task-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within False Belief Task
at the unknown. Question:
BackStory: تتجول شياو نورث وشياو رد في غرفة القراءة، فيريان صندوقًا وحقيبة ظهر، ويجدان موزًا في الصندوق، يغادر شياو نورث غرفة القراءة، وتنقل شياو رد الموز إلى حقيبة الظهر.

Question: بعد عودة شياو نورث إلى غرفة القراءة، أين يتوقع شياو نورث أن شياو رد تبحث عن الموز؟
أ- صندوق
ب- درج
ج- صندوق
د- حقيبة الظهر
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.Correct option number is:",2,"['أ- صندوق', 'ب- درج', 'ج- صندوق', 'د- حقيبة الظهر']",ب,[0.23566085 0.44581985 0.07621322 0.24230613],False Belief Task
"You are an expert in False Belief Task
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core False Belief Task concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider False Belief Task-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider False Belief Task-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within False Belief Task
at the unknown. Question:
BackStory: شياو هونغ وشياو قانغ يمضيان وقتاً معاً في غرفة التدخين. رأيا صندوقاً وقفصاً، فوجدا كوسةً في الصندوق. غادر شياو قانغ غرفة التدخين، وقامت شياو هونغ بنقل الكوسة إلى القفص.

Question: أين الكوسة الآن؟
أ- قفص
ب- درج
ج- حقيبة الظهر
د- صندوق
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.Correct option number is:",2,"['أ- قفص', 'ب- درج', 'ج- حقيبة الظهر', 'د- صندوق']",ب,[0.23138933 0.5178281  0.09358181 0.15720081],False Belief Task
"You are an expert in False Belief Task
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core False Belief Task concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider False Belief Task-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider False Belief Task-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within False Belief Task
at the unknown. Question:
BackStory: شياو هونغ وشياو قانغ يقضيان الوقت في غرفة التدخين، يرون صندوقًا وقفصًا، يجدون كوسة في الصندوق، يغادر شياو قانغ غرفة التدخين، تنقل شياو هونغ الكوسة إلى القفص.

Question: أين كانت الكوسة في البداية؟
أ- حقيبة يد
ب- قفص
ج- خزنة
د- صندوق
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.Correct option number is:",2,"['أ- حقيبة يد', 'ب- قفص', 'ج- خزنة', 'د- صندوق']",ب,[0.18593152 0.4484467  0.04841042 0.31721133],False Belief Task
"You are an expert in False Belief Task
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core False Belief Task concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider False Belief Task-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider False Belief Task-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within False Belief Task
at the unknown. Question:
BackStory: شياو هونغ وشياو غانغ يمضيان وقتاً ممتعاً في غرفة التدخين، يلمحان صندوقاً وقفصاً. يجدان ثمرة كوسة داخل الصندوق. يغادر شياو غانغ الغرفة، فتنقل شياو هونغ الكوسة إلى القفص.

Question: بعد عودة شياو غانغ إلى الغرفة، أين تتوقع شياو هونغ أن تجد الكوسة؟
أ- القفص
ب- الخزنة
ج- الصندوق
د- خزانة التخزين
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.Correct option number is:",2,"['أ- القفص', 'ب- الخزنة', 'ج- الصندوق', 'د- خزانة التخزين']",ب,[0.2233846  0.5224486  0.05949304 0.19467379],False Belief Task
"You are an expert in False Belief Task
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core False Belief Task concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider False Belief Task-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider False Belief Task-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within False Belief Task
at the unknown. Question:
BackStory: يتسكع شياو هونغ وشياو قانغ في غرفة التدخين، يريان صندوقًا وصندوقًا أكبر (أو قفصًا)، ويجدان كوسة في الصندوق، يغادر شياو قانغ غرفة التدخين، وتنقل شياو هونغ الكوسة إلى الصندوق الأكبر (أو القفص).

Question: بعد عودة شياو قانغ إلى غرفة التدخين، أين سيبحث شياو قانغ عن الكوسة؟
أ- حقيبة يد
ب- صندوق أكبر (أو قفص)
ج- صندوق
د- درج
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.Correct option number is:",2,"['أ- حقيبة يد', 'ب- صندوق أكبر (أو قفص)', 'ج- صندوق', 'د- درج']",ب,[0.22673391 0.4615837  0.08086834 0.230814  ],False Belief Task
"You are an expert in False Belief Task
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core False Belief Task concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider False Belief Task-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider False Belief Task-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within False Belief Task
at the unknown. Question:
BackStory: شياو هونغ وشياو غانغ يمضيان بعض الوقت في غرفة التدخين، يريان صندوقًا وصندوقًا خشبيًا، يجدان كوسة في الصندوق، يغادر شياو غانغ غرفة التدخين، تنقل شياو هونغ الكوسة إلى الصندوق الخشبي.

Question: بعد عودة شياو غانغ إلى غرفة التدخين، أين تظن شياو هونغ أن شياو غانغ سيبحث عن الكوسة؟
أ- خزانة
ب- صندوق
ج- خزانة تخزين
د- الصندوق الخشبي
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.Correct option number is:",2,"['أ- خزانة', 'ب- صندوق', 'ج- خزانة تخزين', 'د- الصندوق الخشبي']",ب,[0.2168344  0.48646024 0.05678256 0.23992275],False Belief Task
"You are an expert in False Belief Task
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core False Belief Task concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider False Belief Task-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider False Belief Task-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within False Belief Task
at the unknown. Question:
BackStory: شياو هونغ وشياو غانغ يجلسان معًا في غرفة التدخين، يريان صندوقًا وقفصًا، يجدان كوسة في الصندوق، يغادر شياو غانغ غرفة التدخين، تنقل شياو هونغ الكوسة إلى القفص.

Question: بعد عودة شياو غانغ إلى غرفة التدخين، أين يظن شياو غانغ خطأً أن شياو هونغ ستبحث عن الكوسة؟
أ- حقيبة يد
ب- قفص
ج- صندوق
د- خزنة
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.Correct option number is:",2,"['أ- حقيبة يد', 'ب- قفص', 'ج- صندوق', 'د- خزنة']",ب,[0.20368743 0.48117363 0.06817269 0.24696624],False Belief Task
"You are an expert in False Belief Task
Analyze the given multiple-choice question and
provide the correct answer using this approach:

Carefully read the question and options
Identify core False Belief Task concepts and required
knowledge
Analyze each option for relevance, accuracy,
and consistency
Consider False Belief Task-specific context and factors
Use elimination and comparative analysis
Select the most accurate answer
Maintain objectivity, consider False Belief Task-specific
sensitivities, and base your decision on verifiable
facts and sound logical reasoning within False Belief Task
at the unknown. Question:
BackStory: شياو لي ويوي يتسكعان في غرفة الغسيل، يريان حقيبة يد وعلبة، يجدان إسفنجة في حقيبة اليد، يويو تغادر غرفة الغسيل، شياو لي تضع الإسفنجة في العلبة.

Question: أين توجد الإسفنجة الآن؟
أ- العلبة
ب- حقيبة اليد
ج- حقيبة الظهر
د- حقيبة تسوق
When asked to choose from options like 'أ', 'ب', 'ج', 'د', your response must be only the single character representing your choice. Do not include any introductory phrases (e.g., 'Here's the answer:', 'I choose:'), explanations, or any other text before or after the selected character. For example, if the correct answer is 'ب', your entire output should be just 'ب'.Correct option number is:",2,"['أ- العلبة', 'ب- حقيبة اليد', 'ج- حقيبة الظهر', 'د- حقيبة تسوق']",ب,[0.1819052  0.5530476  0.04826264 0.21678454],False Belief Task
